<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>
1.10517,1.10517,1.10247,1.10329,5384
1.10328,1.10412,1.10254,1.10397,3334
1.10398,1.10441,1.10301,1.10305,2651
1.10307,1.1036,1.10197,1.10207,2268
1.10207,1.10238,1.10096,1.10169,2557
1.10169,1.10294,1.10141,1.10173,3668
1.10173,1.10188,1.09944,1.09988,4509
1.09987,1.10038,1.09752,1.09769,6523
1.09769,1.09875,1.09686,1.09687,3863
1.09687,1.09735,1.09653,1.09681,2592
1.09681,1.09728,1.09641,1.09687,2763
1.09688,1.09738,1.09648,1.09724,2517
1.09724,1.09763,1.09687,1.097,1713
1.09703,1.09755,1.09696,1.09746,839
1.09666,1.09752,1.09666,1.09737,765
1.09725,1.09801,1.09721,1.09782,1297
1.09781,1.09804,1.09728,1.09779,1031
1.09779,1.09801,1.09719,1.09782,1809
1.09783,1.09785,1.09683,1.09755,2298
1.09755,1.09789,1.09726,1.09772,1725
1.09772,1.09785,1.09737,1.09753,1133
1.09753,1.09819,1.09723,1.09813,1007
1.09813,1.09906,1.09799,1.09888,1694
1.09887,1.10117,1.09848,1.10068,2994
1.10067,1.1026,1.10042,1.10194,5189
1.10194,1.10431,1.1016,1.10419,4468
1.1042,1.10544,1.10369,1.10411,4363
1.10411,1.10627,1.10388,1.10451,3645
1.10451,1.10584,1.10313,1.10463,5792
1.10462,1.10575,1.10357,1.10538,5090
1.10538,1.10956,1.10482,1.10851,7378
1.10852,1.1086,1.10419,1.10434,6659
1.10434,1.10569,1.10364,1.10509,4747
1.10509,1.10528,1.1033,1.10411,3262
1.10411,1.10422,1.10348,1.10375,2263
1.10376,1.10398,1.10324,1.10391,2399
1.10388,1.1041,1.10325,1.10357,1899
1.10356,1.10417,1.10352,1.10416,843
1.10381,1.10413,1.10356,1.10401,675
1.10408,1.10442,1.10352,1.10398,987
1.10398,1.10464,1.10388,1.10452,756
1.10452,1.10475,1.10409,1.10458,1789
1.10456,1.10492,1.1039,1.10457,1868
1.1046,1.10537,1.10428,1.1053,1520
1.10529,1.10539,1.10457,1.10457,1160
1.10456,1.1055,1.10456,1.10507,1148
1.10507,1.10635,1.10499,1.10597,2054
1.10597,1.10617,1.10489,1.1056,3041
1.1056,1.10586,1.10401,1.10497,4375
1.10496,1.10594,1.10414,1.1053,3081
1.1053,1.10558,1.1034,1.1038,3001
1.1038,1.10477,1.10346,1.10448,2512
1.10448,1.10499,1.10308,1.10345,3352
1.10344,1.10575,1.10007,1.10131,7738
1.10134,1.10248,1.09922,1.101,7666
1.101,1.10233,1.10051,1.10107,5775
1.10106,1.10269,1.10061,1.10156,4166
1.10157,1.10204,1.10072,1.10087,2292
1.05063,1.0515,1.05063,1.05116,708
1.05118,1.05153,1.05016,1.05022,2203
1.05022,1.05045,1.04948,1.05017,3603
1.05019,1.05074,1.04945,1.04958,2834
1.04955,1.05047,1.04944,1.0504,2511
1.05037,1.05044,1.04948,1.0501,2161
1.05012,1.05061,1.04939,1.05037,2325
1.05034,1.05188,1.05023,1.05136,2936
1.05131,1.05308,1.05095,1.05261,5284
1.0526,1.05274,1.05124,1.05267,6002
1.05266,1.05269,1.04895,1.04948,4760
1.04948,1.05136,1.04909,1.05132,4627
1.05133,1.05143,1.04924,1.05084,3923
1.05084,1.05244,1.05064,1.05187,5079
1.05188,1.0532,1.05108,1.05204,7885
1.05205,1.05402,1.05172,1.0539,10971
1.0539,1.0549,1.05351,1.05452,8308
1.05452,1.05651,1.05343,1.05514,6943
1.05514,1.05564,1.05393,1.05442,4970
1.05442,1.05619,1.05383,1.0558,4627
1.0558,1.05637,1.05454,1.05602,5974
1.05599,1.0561,1.05531,1.05555,3881
1.05553,1.05591,1.05523,1.05523,1282
1.05536,1.05566,1.05516,1.05547,1877
1.05547,1.05631,1.05533,1.05556,1371
1.05552,1.05601,1.05518,1.05598,1147
1.05601,1.05854,1.05591,1.05788,4569
1.05793,1.05807,1.05661,1.05737,2572
1.05737,1.05841,1.05735,1.05803,3125
1.05806,1.05827,1.05757,1.05761,1756
1.05761,1.05868,1.05744,1.05769,1948
1.0577,1.05787,1.05709,1.05759,2471
1.05758,1.05881,1.05668,1.0568,6095
1.05681,1.05771,1.05609,1.05611,5563
1.05611,1.05663,1.05468,1.05573,5247
1.05576,1.05688,1.05527,1.05587,3761
1.05586,1.05646,1.05511,1.05538,4470
1.05538,1.05665,1.05503,1.05561,5013
1.05562,1.05664,1.05043,1.05387,11736
1.05393,1.05505,1.05251,1.05344,10940
1.05338,1.05582,1.05191,1.05408,12658
1.05408,1.05541,1.0535,1.05495,6577
1.05495,1.05504,1.05321,1.05457,4792
1.05456,1.05561,1.05398,1.05495,4121
1.05495,1.05523,1.05437,1.0547,3689
1.05469,1.05481,1.05303,1.05304,4219
1.05303,1.05336,1.05287,1.05334,1640
1.05275,1.05385,1.05275,1.05332,393
1.0532,1.0534,1.05183,1.05206,1200
1.05206,1.0523,1.05097,1.05134,2679
1.05135,1.05179,1.05058,1.05123,3774
1.05125,1.05203,1.05061,1.05131,2490
1.05133,1.05168,1.05118,1.0515,1708
1.05151,1.05198,1.05141,1.05163,1393
1.05162,1.05168,1.05082,1.05164,2316
1.05163,1.05279,1.05085,1.05227,3219
1.05227,1.05368,1.05146,1.05264,6225
1.05261,1.05514,1.05202,1.05452,6502
1.05453,1.05649,1.05445,1.05595,5910
1.05594,1.0567,1.05547,1.05647,3859
1.05646,1.05743,1.05591,1.05657,4467
1.05657,1.05744,1.05535,1.05556,4485
1.05557,1.05777,1.05535,1.05717,5195
1.05717,1.05768,1.05497,1.05557,7752
1.05559,1.05803,1.05204,1.05238,9389
1.05238,1.05498,1.05176,1.05443,7225
1.05443,1.05487,1.05288,1.05343,4158
1.05343,1.05356,1.0516,1.05224,5543
1.05224,1.05263,1.05108,1.05222,3521
1.05222,1.05381,1.05209,1.0536,3983
1.0536,1.05387,1.05334,1.05378,1270
1.05351,1.05356,1.05288,1.05351,439
1.05356,1.05422,1.05331,1.05409,770
1.05409,1.05478,1.05372,1.05446,2008
1.05448,1.05494,1.05401,1.05465,3355
1.05464,1.05542,1.0545,1.05465,2453
1.05465,1.05482,1.05333,1.05345,2744
1.05348,1.05415,1.05311,1.05413,1927
1.05412,1.05518,1.05362,1.05509,2582
1.05516,1.05549,1.05456,1.05468,3026
1.05472,1.05606,1.05462,1.05515,5314
1.05515,1.05607,1.05315,1.05477,6566
1.05475,1.05475,1.05312,1.05431,5461
1.05431,1.05433,1.0528,1.05355,4474
1.05355,1.05461,1.05332,1.05357,3866
1.05358,1.05525,1.05328,1.05485,5097
1.05484,1.06616,1.054,1.06465,15667
1.06472,1.06734,1.06312,1.0645,16509
1.06453,1.06506,1.06207,1.06364,15267
1.06365,1.06589,1.06247,1.06296,10378
1.06297,1.06383,1.06107,1.06146,10109
1.06146,1.0628,1.06104,1.06203,7885
1.06204,1.06412,1.06181,1.06362,5964
1.06362,1.06384,1.06255,1.0627,6146
1.06271,1.06332,1.0627,1.06319,1920
1.06319,1.06334,1.06253,1.06322,1612
1.06315,1.06359,1.06203,1.06241,2095
1.06241,1.06384,1.0623,1.0636,3388
1.06362,1.06391,1.06308,1.06347,4025
1.06345,1.06386,1.06265,1.06278,2669
1.06279,1.0629,1.0624,1.06262,1361
1.06262,1.06268,1.06199,1.0624,1143
1.06241,1.06305,1.06235,1.06261,1574
1.06261,1.06406,1.06259,1.06374,3895
1.06374,1.06423,1.062,1.06299,6304
1.06298,1.06447,1.0619,1.06422,7524
1.06423,1.0665,1.0639,1.06622,6879
1.06623,1.06722,1.06534,1.06698,7053
1.06698,1.06711,1.06451,1.06518,5596
1.06519,1.06521,1.06385,1.06454,5415
1.06455,1.06534,1.06363,1.06467,7056
1.06466,1.0651,1.06317,1.06427,8759
1.06428,1.06617,1.06411,1.06467,8320
1.06469,1.06612,1.06418,1.06542,7253
1.06541,1.06676,1.06495,1.06514,5712
1.06514,1.06848,1.06505,1.06793,5576
1.06422,1.06781,1.06204,1.06637,23507
1.06637,1.06951,1.06617,1.06794,15798
1.06795,1.06869,1.06762,1.06819,1925
1.06811,1.06823,1.06788,1.06801,299
1.06795,1.06804,1.06714,1.06755,2145
1.06756,1.06827,1.06666,1.06792,2097
1.06792,1.06803,1.06599,1.06621,2978
1.06622,1.0665,1.06544,1.06582,2264
1.06582,1.06599,1.06538,1.06546,1696
1.06547,1.06551,1.06466,1.06477,1834
1.06477,1.06593,1.06457,1.06583,2445
1.06583,1.06609,1.06534,1.06548,2750
1.06546,1.06566,1.064,1.06411,4919
1.06412,1.06468,1.06204,1.06217,8672
1.06217,1.0623,1.06057,1.06219,7450
1.06219,1.06277,1.06158,1.06159,5537
1.06159,1.06245,1.06068,1.0624,5201
1.06244,1.0628,1.0614,1.06229,6551
1.0623,1.0668,1.06141,1.06526,11905
1.06525,1.07363,1.06484,1.06991,17261
1.06991,1.07046,1.06231,1.06485,15076
1.06485,1.06566,1.06285,1.06369,9265
1.06375,1.06386,1.05929,1.05991,8138
1.05999,1.06239,1.05922,1.06224,4930
1.06224,1.06372,1.06193,1.0631,4237
1.06309,1.06384,1.06214,1.06252,3887
1.06252,1.06276,1.06199,1.06259,1393
1.06236,1.06289,1.06202,1.06276,560
1.06276,1.06387,1.06243,1.06383,1150
1.06383,1.0643,1.06343,1.06407,2208
1.06406,1.06471,1.06386,1.06417,4019
1.06418,1.06625,1.06409,1.0651,3782
1.06508,1.06534,1.06454,1.06478,2153
1.06478,1.06516,1.06437,1.06462,1511
1.06462,1.0648,1.06407,1.06457,2111
1.06454,1.06606,1.06424,1.06562,2821
1.06559,1.06631,1.06307,1.06312,6121
1.06313,1.06608,1.06254,1.06555,6830
1.06555,1.06576,1.061,1.06113,6261
1.06112,1.06287,1.06092,1.06238,5626
1.06236,1.06397,1.06203,1.06353,4906
1.06353,1.06382,1.06172,1.06217,4564
1.06217,1.06361,1.06135,1.06342,5711
1.06344,1.06489,1.06169,1.06436,12018
1.06436,1.06437,1.06081,1.06167,11896
1.06172,1.06248,1.05976,1.06093,8847
1.06093,1.06193,1.06041,1.06052,6299
1.06052,1.06174,1.06032,1.06151,3615
1.06151,1.06155,1.05954,1.05995,2258
1.05995,1.06063,1.05917,1.05925,4117
1.05922,1.05959,1.05849,1.05891,1766
1.05845,1.05982,1.05845,1.05924,1131
1.05918,1.05941,1.05819,1.05839,1425
1.0584,1.05996,1.05818,1.05991,3542
1.05993,1.06065,1.05962,1.06064,2880
1.06064,1.06129,1.06017,1.06087,3404
1.06085,1.06102,1.06018,1.06083,1815
1.06084,1.0611,1.06053,1.06062,1662
1.06062,1.06081,1.06012,1.06076,1404
1.06076,1.06343,1.06037,1.06292,3439
1.06292,1.0638,1.06214,1.06241,4748
1.06244,1.0648,1.06238,1.0642,6184
1.06419,1.0658,1.06163,1.06169,7558
1.06177,1.06352,1.06129,1.06193,6638
1.06194,1.06196,1.06043,1.06062,5591
1.06062,1.06154,1.06032,1.06063,6109
1.06062,1.06104,1.05972,1.06061,6728
1.06061,1.06134,1.05989,1.06032,7618
1.06033,1.06157,1.05756,1.05797,8321
1.05798,1.06287,1.05797,1.06232,7665
1.06232,1.06311,1.06185,1.0625,5804
1.06251,1.06264,1.06128,1.06141,4522
1.0614,1.06145,1.0601,1.06044,5196
1.06046,1.06095,1.06006,1.06046,4544
1.06041,1.06081,1.0603,1.06064,1192
1.06031,1.06071,1.06023,1.06067,1023
1.06067,1.06129,1.06038,1.06121,2021
1.06121,1.06124,1.05979,1.05999,1931
1.05999,1.06074,1.05974,1.06053,2677
1.06053,1.06152,1.0603,1.06142,2379
1.06142,1.06515,1.06018,1.06079,15319
1.0608,1.06156,1.06034,1.06073,5982
1.06071,1.0612,1.05788,1.05863,4241
1.05862,1.06015,1.0583,1.05938,7674
1.05937,1.06153,1.05918,1.06113,11179
1.0611,1.06344,1.06036,1.06335,11749
1.06334,1.06381,1.06245,1.06372,9156
1.06368,1.06399,1.06247,1.06286,7244
1.06286,1.06461,1.06207,1.06427,5535
1.0643,1.06439,1.06103,1.06136,6296
1.06135,1.06171,1.05939,1.06157,7026
1.06155,1.06361,1.05985,1.06356,11048
1.06356,1.06587,1.06283,1.06401,12304
1.06401,1.06421,1.06136,1.06353,9177
1.06353,1.06381,1.06102,1.06151,6596
1.0615,1.06174,1.06058,1.06061,3970
1.06061,1.06231,1.05994,1.06217,4020
1.06216,1.06256,1.06138,1.06153,4136
1.06153,1.06293,1.06145,1.06218,2212
1.06232,1.06268,1.06177,1.06226,368
1.06231,1.06279,1.06221,1.06248,1528
1.06248,1.06264,1.06174,1.06204,2836
1.06205,1.06253,1.06133,1.06198,4478
1.06197,1.06258,1.06135,1.0614,2093
1.06139,1.0617,1.06127,1.06165,1346
1.06165,1.0617,1.06067,1.06082,1783
1.0608,1.06178,1.06075,1.06176,1957
1.06176,1.06177,1.06097,1.06137,1972
1.0614,1.06347,1.06107,1.06317,4986
1.06317,1.06375,1.06167,1.06344,6522
1.06345,1.06366,1.06127,1.06144,6177
1.06144,1.06288,1.0613,1.06192,4994
1.06188,1.06211,1.06047,1.06058,5303
1.06059,1.06317,1.06045,1.06305,5299
1.06303,1.06451,1.06241,1.06286,6751
1.06285,1.06285,1.06023,1.06038,8733
1.06038,1.06337,1.05959,1.06154,9832
1.06157,1.0616,1.05953,1.05978,6560
1.05979,1.06057,1.05904,1.06007,5131
1.06007,1.0612,1.05932,1.06095,4729
1.06097,1.06202,1.0609,1.06145,4417
1.06145,1.06167,1.06081,1.06111,4014
1.0611,1.06127,1.0603,1.0604,1336
1.06028,1.06071,1.06028,1.06047,393
1.06048,1.06112,1.06041,1.06075,872
1.06075,1.06185,1.06054,1.06179,2030
1.06181,1.06299,1.06133,1.06295,3395
1.06295,1.06334,1.06254,1.06285,2417
1.06285,1.06443,1.06284,1.06433,2369
1.06435,1.06461,1.06352,1.06443,1779
1.06443,1.06485,1.06384,1.06401,1946
1.064,1.06495,1.06399,1.06444,2115
1.06445,1.06472,1.06351,1.06393,3908
1.06386,1.06595,1.06261,1.06363,6622
1.06363,1.06522,1.06289,1.06464,5352
1.06464,1.06564,1.06276,1.0628,5501
1.06285,1.06298,1.06137,1.06154,4574
1.06152,1.0639,1.06139,1.06366,4959
1.06369,1.06376,1.06034,1.06111,8691
1.0611,1.06186,1.05859,1.06083,11050
1.06084,1.06113,1.059,1.06021,10924
1.06017,1.06061,1.05834,1.05872,5584
1.05872,1.05891,1.05822,1.05845,2882
1.05841,1.05884,1.05767,1.05795,4267
1.05795,1.05969,1.05733,1.05929,5314
1.05926,1.06033,1.05883,1.05979,5561
1.05979,1.06001,1.0591,1.05971,1594
1.05948,1.0598,1.0592,1.0596,295
1.0596,1.06026,1.0596,1.06006,1383
1.06005,1.06041,1.05887,1.05889,1968
1.05891,1.06031,1.05865,1.06015,3798
1.06016,1.06124,1.06016,1.06081,3224
1.06082,1.06113,1.06059,1.06074,1839
1.06077,1.06102,1.06041,1.06056,1433
1.06059,1.06097,1.06027,1.06035,1641
1.06034,1.06113,1.06018,1.06069,2136
1.06066,1.06308,1.06057,1.06282,4409
1.06282,1.06282,1.0599,1.06046,5089
1.06046,1.06114,1.05962,1.06098,4027
1.06098,1.06229,1.06073,1.06196,3972
1.06196,1.06267,1.06099,1.06139,3470
1.06138,1.06241,1.06051,1.06212,3521
1.06213,1.0633,1.05945,1.06081,10676
1.06078,1.06195,1.0592,1.06099,12759
1.06124,1.06322,1.06067,1.06137,12907
1.06137,1.06255,1.06096,1.06207,7765
1.06207,1.063,1.0619,1.06201,4578
1.06201,1.06218,1.06061,1.06095,3776
1.06328,1.06366,1.06321,1.06352,385
1.06356,1.0636,1.06325,1.06342,398
1.06344,1.06457,1.06277,1.06395,1196
1.06395,1.06455,1.06345,1.06425,1763
1.0643,1.0653,1.06408,1.06519,1649
1.06517,1.06604,1.06431,1.06471,1579
1.06474,1.06474,1.06351,1.06395,1093
1.06395,1.06455,1.06385,1.06451,804
1.0645,1.0657,1.06427,1.06553,1078
1.06556,1.06648,1.06531,1.06639,1653
1.06641,1.06676,1.06432,1.06451,2450
1.06452,1.0658,1.06382,1.06517,3565
1.06517,1.06641,1.0648,1.06604,2859
1.06607,1.06696,1.06515,1.06657,2777
1.06657,1.06691,1.06527,1.06546,2323
1.06545,1.06574,1.06318,1.06349,2806
1.06351,1.0637,1.06192,1.06275,5888
1.06275,1.06296,1.06116,1.06258,5068
1.06259,1.06545,1.06241,1.06499,6383
1.06498,1.06605,1.06461,1.06529,4484
1.06528,1.06532,1.06335,1.06371,3316
1.06371,1.06515,1.06356,1.06488,2570
1.06488,1.06564,1.06377,1.06415,3240
1.06415,1.06469,1.06383,1.06414,3190
1.06413,1.06414,1.06354,1.0639,1183
1.06389,1.06423,1.06375,1.06383,192
1.06383,1.06396,1.06302,1.06363,1099
1.06365,1.06424,1.06243,1.06278,2757
1.0628,1.06425,1.06267,1.0642,2587
1.06421,1.06421,1.06352,1.06362,2206
1.06362,1.06422,1.06318,1.06373,2125
1.06374,1.06443,1.0636,1.06417,1619
1.06417,1.06471,1.06403,1.06459,1826
1.06462,1.06522,1.06443,1.06461,2461
1.06462,1.06546,1.06437,1.06457,3559
1.06455,1.06482,1.06343,1.06362,5065
1.06362,1.06398,1.06278,1.06371,3768
1.06371,1.06432,1.06293,1.06339,3363
1.0634,1.06524,1.06316,1.06466,4204
1.06468,1.06578,1.06366,1.06462,4917
1.06462,1.065,1.06337,1.06418,4769
1.06418,1.06744,1.06394,1.06575,7177
1.06577,1.06622,1.06115,1.06188,9886
1.0619,1.06275,1.06128,1.06213,5652
1.06214,1.0633,1.06162,1.06291,3935
1.06291,1.06358,1.06197,1.062,3538
1.062,1.06275,1.06146,1.06173,3432
1.06169,1.06179,1.06078,1.0608,3213
1.06081,1.06126,1.06063,1.06115,970
1.06091,1.06157,1.06089,1.06156,518
1.06156,1.06289,1.06135,1.06286,1851
1.06283,1.06373,1.0623,1.06342,1589
1.06342,1.06342,1.06269,1.06281,2807
1.06277,1.06326,1.06255,1.06257,1375
1.06257,1.06277,1.06198,1.06231,1240
1.0623,1.06257,1.0619,1.06251,1136
1.06251,1.06287,1.06211,1.06247,1458
1.06251,1.06269,1.0611,1.06143,1905
1.06136,1.0625,1.06119,1.06235,2689
1.06234,1.0643,1.06224,1.06303,4675
1.06303,1.06583,1.06303,1.06564,4105
1.06564,1.06566,1.06315,1.06362,4549
1.06362,1.06409,1.06325,1.06381,3255
1.06382,1.06534,1.06366,1.06525,3738
1.06525,1.06673,1.0645,1.06549,7200
1.06552,1.06701,1.06386,1.06448,9931
1.06448,1.06698,1.06362,1.0667,9760
1.06672,1.06709,1.06567,1.06663,6440
1.06666,1.06904,1.06648,1.06818,5231
1.06819,1.06836,1.06711,1.0675,5147
1.06749,1.06793,1.06735,1.06782,4238
1.06781,1.06781,1.06658,1.06681,3380
1.06681,1.06715,1.06598,1.0661,1140
1.06607,1.06645,1.0658,1.06598,325
1.06598,1.06617,1.06541,1.06604,1104
1.06606,1.06684,1.06589,1.06683,1935
1.0668,1.06695,1.06569,1.06603,2792
1.06603,1.06603,1.06547,1.06582,1723
1.06582,1.06632,1.06569,1.0659,1140
1.06585,1.06592,1.06516,1.06549,1076
1.0655,1.06579,1.0642,1.06433,2212
1.06432,1.06503,1.06404,1.06444,3116
1.06444,1.06511,1.06386,1.06508,3597
1.06509,1.06747,1.06499,1.06708,6353
1.06707,1.06715,1.06512,1.06546,5378
1.06548,1.06763,1.06533,1.06696,4485
1.06696,1.06987,1.06696,1.06761,5306
1.06761,1.06881,1.06712,1.06722,5569
1.06722,1.06804,1.0645,1.06684,7278
1.06685,1.07012,1.06614,1.06886,11073
1.06885,1.06898,1.06593,1.06723,12706
1.06723,1.06972,1.06707,1.06966,7958
1.06966,1.07115,1.06962,1.07105,6759
1.07112,1.07133,1.07004,1.07023,8629
1.07017,1.07017,1.06909,1.06967,339
1.06971,1.06989,1.06754,1.06935,554
1.06916,1.0692,1.06636,1.06791,823
1.06791,1.0698,1.06713,1.06788,2164
1.06789,1.07005,1.06769,1.06784,2189
1.06788,1.06898,1.06749,1.06836,781
1.06836,1.06866,1.06804,1.06846,602
1.06845,1.06871,1.06783,1.0682,885
1.06821,1.06863,1.06777,1.06788,956
1.06787,1.06819,1.06703,1.06725,1103
1.06724,1.0674,1.06585,1.06603,1669
1.06602,1.06696,1.0651,1.06554,1510
1.06549,1.06621,1.06544,1.06607,743
1.06604,1.06611,1.06522,1.06526,699
1.06525,1.06577,1.06499,1.06574,490
1.06575,1.06685,1.06562,1.0667,640
1.06651,1.06727,1.0658,1.06665,501
1.06642,1.06652,1.06628,1.06648,188
1.06655,1.0683,1.06493,1.06762,3072
1.06762,1.06781,1.06665,1.06706,2528
1.06705,1.06742,1.06503,1.06597,4863
1.06596,1.06778,1.06575,1.06766,3830
1.06765,1.06784,1.06687,1.06724,2858
1.06724,1.06802,1.06668,1.0667,2028
1.0667,1.06709,1.06588,1.06637,3327
1.06637,1.06677,1.06516,1.06522,4215
1.06523,1.06588,1.06198,1.06238,6988
1.06234,1.06284,1.05505,1.0552,13029
1.0552,1.05611,1.05339,1.05476,9896
1.05479,1.05551,1.05252,1.05311,7183
1.05312,1.0536,1.05196,1.05285,6123
1.05284,1.05492,1.0524,1.05357,6214
1.05356,1.057,1.05305,1.05604,8524
1.05604,1.05974,1.05554,1.05743,10224
1.05747,1.05822,1.05543,1.05555,11969
1.05554,1.0559,1.05372,1.05581,9358
1.05582,1.05593,1.05403,1.05461,5670
1.05463,1.05609,1.05433,1.05567,4387
1.05567,1.05686,1.05552,1.05665,5400
1.05668,1.05689,1.05505,1.05516,5419
1.05517,1.0554,1.05459,1.0547,1885
1.05465,1.05471,1.05428,1.05462,3698
1.05462,1.05539,1.05402,1.05455,3384
1.05455,1.05612,1.05453,1.05579,2373
1.05583,1.05691,1.05569,1.05667,2970
1.05667,1.05694,1.05612,1.05646,2242
1.0565,1.05698,1.05646,1.05686,1619
1.05687,1.05743,1.05656,1.05729,1970
1.05725,1.05784,1.05647,1.05693,3031
1.05693,1.0575,1.05594,1.05701,2577
1.05692,1.06058,1.0567,1.05937,7846
1.05936,1.06354,1.05903,1.0616,12096
1.06155,1.06301,1.06056,1.06109,7610
1.06109,1.06229,1.06085,1.06207,5561
1.06207,1.06244,1.06023,1.06045,4942
1.06045,1.06112,1.05987,1.06071,5816
1.06075,1.06197,1.05949,1.06105,7927
1.06106,1.06286,1.06023,1.06242,9980
1.06243,1.06251,1.05812,1.06034,15749
1.06034,1.06208,1.05928,1.06191,9321
1.06194,1.06201,1.06048,1.06074,5581
1.06074,1.06129,1.05956,1.05991,4637
1.05992,1.06068,1.05851,1.06056,11583
1.06056,1.06103,1.06012,1.06035,6507
1.06039,1.06082,1.0601,1.0603,1621
1.06015,1.06091,1.05973,1.0605,1015
1.06065,1.06112,1.06017,1.06061,1778
1.06056,1.06311,1.0603,1.06289,3327
1.06289,1.06315,1.06184,1.06204,3432
1.06202,1.06202,1.06088,1.06174,3310
1.06174,1.06196,1.06061,1.06069,2484
1.06068,1.06114,1.06036,1.06043,2196
1.06043,1.06106,1.06017,1.06106,2452
1.06107,1.062,1.06028,1.06033,2767
1.06034,1.06123,1.05902,1.06055,5646
1.06055,1.06279,1.06051,1.06202,8517
1.062,1.06291,1.06096,1.06235,5645
1.06238,1.0626,1.061,1.06187,4976
1.06188,1.06221,1.06031,1.06111,4398
1.06111,1.06175,1.05982,1.05995,5004
1.05995,1.06083,1.05514,1.05524,12493
1.05524,1.05621,1.05358,1.05393,11755
1.05393,1.05675,1.0515,1.05185,13035
1.05185,1.0532,1.05173,1.05211,8315
1.05211,1.05333,1.05187,1.05299,5702
1.05299,1.05433,1.05292,1.0536,6368
1.05362,1.05387,1.0529,1.05302,4871
1.05302,1.05307,1.05201,1.05201,4825
1.05201,1.05229,1.05152,1.05207,1907
1.05205,1.05232,1.05178,1.05198,1381
1.05203,1.05257,1.05185,1.05206,1491
1.05209,1.05312,1.05189,1.0529,3148
1.05292,1.05326,1.05225,1.0525,2342
1.05251,1.05338,1.0525,1.05265,2019
1.05266,1.05362,1.05259,1.05321,2734
1.05317,1.05345,1.05242,1.05243,1173
1.05244,1.05253,1.05106,1.05143,2651
1.05148,1.05224,1.05104,1.05127,2658
1.05124,1.05227,1.05072,1.05127,6653
1.05128,1.0531,1.05112,1.05186,6123
1.05185,1.05196,1.04968,1.05075,5798