0,1,2,3,4
0.932356596,0.725342453,0.641249239,0.45432651,0.632072031
0.56345731,0.486601025,0.536467493,0.513245285,0.475553066
0.568832636,0.461215764,0.555092156,0.421026409,0.289522082
0.487869859,0.46408391,0.566323876,0.496636778,0.201114893
0.522690535,0.468065083,0.441922188,0.368460387,0.39185375
0.468937308,0.35188356,0.285389304,0.133200467,0.516834736
0.139853492,0.119948633,0.2406995,0.137933895,0.306362659
0.122015029,0.129195198,0.216672197,0.245432645,0.290903986
0.255446672,0.174400687,0.280792385,0.290649384,0.155640662
0.312196732,0.177140415,0.297900587,0.240616173,0.206256077
0.272476465,0.203852743,0.352637321,0.243813321,0.157116249
0.263057739,0.200000003,0.376522452,0.234221891,0.125109792
0.259918183,0.173886985,0.352258176,0.229446933,0.092353813
0.246836647,0.155993149,0.318373531,0.244975924,0.079729237
0.265816778,0.177825347,0.332733035,0.266650051,0.141353101
0.280420512,0.29242295,0.416283578,0.333790064,0.091475479
0.360479504,0.231678084,0.420975298,0.313237011,0.065582216
0.349491,0.203210622,0.337709099,0.208395615,0.027802177
0.246027976,0.12988013,0.29918012,0.186596915,0.031947911
0.197554946,0.109631851,0.313492239,0.215288162,0.029511997
0.225668341,0.126541093,0.31718877,0.1998007,0.003302533
0.23209019,0.10766267,0.250225097,0.106751367,0
0.128151461,0.057277396,0.135491207,0.027321042,0.084483951
0.010417658,0.061515409,0.152694181,0.097201459,0.181873545
0.08752735,0,0.124401689,0.064773291,0.298000902
0.065407671,0.169905826,0,0,1
0,0.144948632,0.03805507,0.097741239,0.886765301
0.069403484,0.297174662,0.197668359,0.390092999,0.6502828
0.365236431,0.56532532,0.42400834,0.602723777,0.638513148
0.696365714,0.536215782,0.632102728,0.489245981,0.502301216
0.570640266,0.484332204,0.527700126,0.367297798,0.566396117
0.41837123,0.372731179,0.52613622,0.415254951,0.407944828
0.475882411,0.48458904,0.476233363,0.542933047,0.52669549
0.594805419,0.553510249,0.643050075,0.591388464,0.512431324
0.661021769,0.666609585,0.776503503,0.725710034,0.55869025
0.782323301,0.845119834,0.862091839,0.907822609,0.79576993
1,1,1,1,0.970031261
0.990563447,0.662406993,0.588030118,0.497408806,0.526260533
0.555204856,0.446483245,0.502352489,0.502635719,0.471608911
0.565266147,0.43749407,0.571032567,0.475016225,0.397463265
0.469592315,0.497234157,0.621237127,0.417347856,0.218812778
0.541608307,0.497434689,0.406471301,0.258238289,0.416966391
0.489387814,0.26627581,0.297774839,0.179884902,0.534498813
0.112700356,0.176447606,0.271165537,0.195096494,0.276521523
0.137880593,0.102047955,0.176668725,0.278090399,0.3341709
0.247061233,0.12593622,0.258932936,0.31790959,0.160511324
0.274280964,0.13550557,0.248511953,0.195678555,0.290768998
0.314204154,0.191445473,0.286464667,0.253998696,0.143426266
0.215499994,0.222611564,0.281360806,0.264558396,0.138546783
0.30775742,0.130618592,0.380800687,0.291132028,0.079573889
0.304674354,0.111853789,0.30373233,0.220565327,0.184041248
0.220484982,0.237638563,0.388840973,0.219969563,0.169643567
0.365673155,0.292672522,0.405165852,0.379088247,0.080540653
0.339322457,0.21038795,0.440370252,0.337115511,0.123490425
0.405817865,0.055618229,0.217134553,0.189673968,0.044541295
0.19988828,0.069828639,0.354212394,0.228374135,0.055087824
0.221157466,0.142283779,0.282984223,0.229866563,0.072028793
0.228982409,0.027686666,0.332112809,0.238796233,0.006230865
0.16722541,0.147739298,0.302894329,0.117278804,0
0.097775233,0.061765263,0.189552445,0,0.064348516
0,0.060710756,0.240038421,0.151948117,0.231006125
0.043380941,0.027941369,0.15182944,0.040061077,0.3506867
0.156830795,0.115643604,0,0.047091831,1
0.008081563,0.19927968,0.072004849,0.118079268,0.924906775
0,0.290121681,0.292900428,0.408108523,0.620814453
0.334918221,0.585956181,0.414918272,0.57082008,0.62442494
0.7181994,0.528185569,0.634658347,0.314618455,0.537288011
0.579071768,0.500218097,0.489014966,0.430468495,0.564146192
0.380743259,0.339522818,0.468128969,0.410580019,0.395371738
0.435056529,0.510677708,0.492369672,0.631267897,0.50774282
0.50494048,0.596575753,0.720003705,0.564172214,0.602138651
0.692851347,0.588072063,0.723376137,0.744719728,0.568812747
0.78636066,0.885067975,0.82131208,0.85390295,0.777582675
0.918319346,1,0.960831258,1,1
0.920161489,0.707495266,0.568534037,0.472607413,0.615019948
0.495409384,0.558916085,0.460654513,0.540944892,0.476540278
0.527727714,0.383550935,0.565648528,0.356638905,0.227331019
0.430454407,0.430174722,0.56056019,0.510086423,0.23162661
0.538032918,0.456472272,0.398690968,0.400515384,0.34936118
0.504818057,0.423689428,0.275028999,0.070149052,0.482951932
0.128629234,0.193717084,0.215847409,0.16261726,0.35361454
0.142143404,0.105532668,0.26842139,0.296868075,0.395561618
0.266024794,0.22653286,0.234665235,0.231036808,0.09208756
0.32751302,0.206602175,0.32239856,0.299134041,0.234008592
0.30925693,0.145980854,0.352756963,0.282260835,0.063449066
0.319279355,0.220237652,0.391077871,0.286307077,0.048125036
0.182573198,0.176310068,0.383929328,0.281248207,0.159626717
0.215766313,0.16914774,0.307744978,0.252947614,0.087509699
0.291259845,0.129839802,0.283518803,0.340547938,0.161594275
0.292174158,0.291657277,0.37284509,0.380983079,0.178700475
0.328650445,0.266633242,0.486223286,0.305191733,0.132213152
0.360491584,0.094682488,0.409326597,0.268316202,0.168595889
0.367631068,0.153930462,0.220560877,0.228296147,0.110784441
0.179984093,0.114216459,0.324723664,0.16888506,0
0.231529236,0.151946847,0.359657762,0.230232203,0.023520918
0.233412757,0.034948348,0.202374491,0.155550066,0.061923032
0.108159288,0.065003427,0.080662575,0,0.056033952
0,0.118812497,0.136091801,0.055886899,0.135102169
0.137669323,0,0.055304094,0.058685875,0.387495431
0.093108576,0.125847361,0,0.11746492,1
0,0.107767361,0.104830126,0.022819,0.95596153
0.07353998,0.269098245,0.241152055,0.379945584,0.720094275
0.37064501,0.572817637,0.456213749,0.65286613,0.643833414
0.713974024,0.520679898,0.619296278,0.508302782,0.565991171
0.629443343,0.484972066,0.522753103,0.446919988,0.608925233
0.467070824,0.398479719,0.564544991,0.423214509,0.401143413
0.494321287,0.580889629,0.388233424,0.606916575,0.565730838
0.617397284,0.494012514,0.672303669,0.618526848,0.551444478
0.653670023,0.711806287,0.785943579,0.732891974,0.591528949
0.895244488,0.840107087,0.847858382,0.963007959,0.828873718
0.903133774,1,1,0.98421064,0.961144074
0.905599403,0.822506444,0.753527012,0.355730031,0.649047366
0.660775863,0.514815644,0.514645731,0.610199873,0.359464262
0.620712999,0.315384266,0.584802156,0.407464677,0.210259569
0.428277921,0.400931019,0.561964621,0.451188186,0.212749067
0.461129631,0.476154515,0.440515116,0.332395746,0.41121433
0.43348249,0.347832609,0.278982135,0.216946717,0.428752331
0.18166575,0.14249576,0.216993948,0.196473774,0.29463573
0.180439245,0.144615655,0.238413535,0.329110057,0.244407473
0.234561238,0.168181367,0.240926416,0.269203913,0.106682826
0.317134256,0.185284361,0.319268103,0.36786133,0.222200291
0.275446811,0.181906739,0.350655849,0.205633595,0.186971431
0.235124765,0.160555361,0.317625933,0.277967845,0.135899119
0.316987903,0.112392132,0.38809391,0.194436701,0.117918157
0.175321013,0.138210901,0.424597871,0.30908959,0.099277752
0.324748085,0.156375107,0.222397131,0.32845927,0.136600064
0.25519246,0.284427932,0.381269967,0.274863417,0.088253981
0.316215249,0.234708752,0.414663949,0.341510626,0.013744708
0.355963402,0.232026899,0.277042402,0.13324134,0
0.290687129,0.105123706,0.201176306,0.250925115,0.059607527
0.203667019,0.023861421,0.287550477,0.177171176,0.152585683
0.243624569,0.033609927,0.227643778,0.221360888,0
0.286248031,0.14072061,0.218647608,0.115410474,0
0.183722604,0,0.122037615,0.026689258,0.15596597
0.040342576,0.053178916,0.17729341,0.039152563,0.235350976
0.059369098,0.04116083,0.143444395,0.024629832,0.370121744
0.028971881,0.188235786,0,0,0.983296474
0.041418563,0.005835864,0.012434755,0.074170613,0.880203453
0,0.185295724,0.206701398,0.44979882,0.620690489
0.393480996,0.55234346,0.348827917,0.621688394,0.602158435
0.662594775,0.477681214,0.600067323,0.492527186,0.532745127
0.500100646,0.463281359,0.47232996,0.447962446,0.524658625
0.425144339,0.455376249,0.405789567,0.373537324,0.400673021
0.456587836,0.502044822,0.424572779,0.488990306,0.594023857
0.514838874,0.606788292,0.646788858,0.540752687,0.510690381
0.673541324,0.623701949,0.667839378,0.739823451,0.512668144
0.85209271,0.850941913,0.896254515,0.916304825,0.717699149
0.983238044,0.956330093,0.989230798,1,0.993001677
0.80588176,0.764826578,0.617419232,0.456753772,0.553549737
0.523950696,0.488518441,0.503593197,0.519761967,0.475103407
0.55269358,0.489341677,0.573657111,0.474750489,0.285350238
0.525112586,0.494840765,0.608949656,0.480547237,0.164872924
0.591442012,0.435057024,0.444124975,0.384059425,0.426358971
0.45424695,0.468808977,0.307996059,0.01004046,0.597397878
0.174948894,0.150312425,0.243058281,0.128224131,0.311364907
0.109636629,0.063464167,0.180569533,0.207346172,0.20908934
0.319303605,0.167469013,0.241619769,0.33996849,0.062053698
0.285292402,0.222860641,0.219483795,0.309350736,0.295725089
0.389199544,0.20467502,0.408135369,0.195233051,0.093075163
0.253200664,0.279504771,0.435826896,0.249377144,0.067342255
0.285709684,0.162360414,0.355774981,0.185545979,0.172037739
0.254484699,0.118580947,0.291612015,0.204964882,0.053034305
0.212781659,0.264130651,0.292893439,0.215151489,0.103430867
0.310541583,0.340442702,0.408168984,0.363792255,0.117351755
0.365384056,0.168667026,0.341795645,0.329605049,0.074445917
0.260808889,0.172171385,0.358025684,0.240888157,0.112456803
0.256406166,0.11209477,0.273619984,0.151885984,0.025160307
0.182676174,0.094439648,0.241460609,0.195256766,0
0.255366318,0.09560363,0.340823594,0.21172497,0
0.241253434,0.112888301,0.280798163,0.149975792,0
0.128200886,0.050985517,0.110289137,0,0.023562348
0.036840412,0.061167638,0.151329092,0.090826887,0.257483071
0.118361074,0.027848899,0.105102142,0.026985742,0.183959368
0.017304745,0.250222276,0,0.011627885,0.967504477
0.0241079,0.062044764,0.102520456,0.156236404,0.855648894
0.09232359,0.280864611,0.133987349,0.510430693,0.644031597
0.321055107,0.570877393,0.423468869,0.674531992,0.686208172
0.744392742,0.60762258,0.643964952,0.467756246,0.562837074
0.516286002,0.54596354,0.52688541,0.335059207,0.487716045
0.455633443,0.384546382,0.567973702,0.48653239,0.36512507
0.566822172,0.449883677,0.578799805,0.572113857,0.544166149
0.555269901,0.579793493,0.656535937,0.611381913,0.584937277
0.689958771,0.790388387,0.754365606,0.760345775,0.496064924
0.766816802,0.856005517,0.824638007,0.94595151,0.823416421
0.967082736,1,1,1,0.950341937
0.885670481,0.777385025,0.678978329,0.43853995,0.574413717
0.605468545,0.431524258,0.674767305,0.566264604,0.489489491
0.673123969,0.540663139,0.582751677,0.40116576,0.303506293
0.473985085,0.548483454,0.536821773,0.472441083,0.275372461
0.566366721,0.519472388,0.40834769,0.306107745,0.37820545
0.47106434,0.324702963,0.257522532,0.153379938,0.565027841
0.159597352,0.118001451,0.269811084,0.130046083,0.311953504
0.085034354,0.130165923,0.239955583,0.240218787,0.24058156
0.236383298,0.240928326,0.313807868,0.214151359,0.178975328
0.275062943,0.193789756,0.324509861,0.163693207,0.232772464
0.160259908,0.247213498,0.303002289,0.178497811,0.245311156
0.277556216,0.178365132,0.372626043,0.248025021,0.129033846
0.297979213,0.158125549,0.288461912,0.221347264,0.032967769
0.252107113,0.165620558,0.260523765,0.211364674,0.134730587
0.204481148,0.212057933,0.338639584,0.267079617,0.149537293
0.271723357,0.291036584,0.510543268,0.328129222,0.034345532
0.336928907,0.255997019,0.387142875,0.289986831,0.076785501
0.379866171,0.217930987,0.308250122,0.180501521,0
0.170218487,0.124427337,0.260980904,0.126012613,0.069158395
0.217042484,0.036840173,0.402601487,0.253771789,0.05915549
0.152173789,0.201629047,0.322220842,0.262049508,0
0.228182054,0.095799062,0.258253429,0.014646944,0
0.156220667,0.107281713,0.141402411,0.04565171,0.10791319
0.040268103,0.0082763,0.156359456,0.139118347,0.228677039
0.150086912,0.023050146,0.148008498,0.058676049,0.28626484
0.029577397,0.134861299,0,0,1
0.037098835,0.061654881,0.102440327,0.085687314,0.970634823
0.036990462,0.339612462,0.246374647,0.365800976,0.634327466
0.399500617,0.524009049,0.439615351,0.524662479,0.642817436
0.663867996,0.545105685,0.652369567,0.430064619,0.43863506
0.581186786,0.493964312,0.537513463,0.400951089,0.532583013
0.522826922,0.424429871,0.606004472,0.428592902,0.352010261
0.357895295,0.419951218,0.545315688,0.452728662,0.550945688
0.594725443,0.544433816,0.619399827,0.637643144,0.430719909
0.671216606,0.752626276,0.758446731,0.714553822,0.486035029
0.710428453,0.777537519,0.751064685,0.88862748,0.844196142
0.960963697,1,0.958702381,0.936596817,1
1,1,1,0.998397171,0.43530497
0.980506182,0.976769865,0.982521236,1,0.310981423
0.975531936,0.987962782,0.6113922,0.663350463,0.487031072
0.795884371,0.792455077,0.2210017,0.253624797,0.781057835
0.333787441,0.258194417,0.071256369,0.000921167,1
0.06165415,0.059168652,0.080118842,0.119797714,0.585062027
0.083514079,0.104243346,0.135483876,0.21455811,0.390269399
0.185401618,0.165912539,0.231137514,0.265599966,0.251612365
0.2587879,0.151201561,0.335823417,0.269367516,0.103100337
0.258008152,0.128913179,0.300865889,0.25494206,0
0.252065897,0.112600133,0.271001697,0.237421468,0.218464017
0.239401653,0.170599699,0.277724952,0.294837773,0.387380958
0.250990361,0.268802762,0.322648555,0.38969031,0.430488288
0.375750631,0.259699076,0.386901528,0.35763371,0.408278584
0.360693365,0.232864261,0.297538191,0.247499034,0.545846105
0.279222757,0.138839573,0.229847193,0.171419889,0.555842996
0.182551488,0.03416324,0.202054337,0.146520749,0.478458971
0.139145315,0.02223425,0.205993205,0.176173106,0.442241371
0.16525355,0,0.036417656,0,0.738049626
0.058293149,0.01112795,0,0.050829969,0.893537879
0,0.047586057,0.080135822,0.182446256,0.817210257
0.165549323,0.099047415,0.238573849,0.232824847,0.459548861
0.214153841,0.167482138,0.290764004,0.272628456,0.296161026
0.255794346,0.192043737,0.336179972,0.299084365,0.20237045
0.282628566,0.18183589,0.356298804,0.304427117,0.122602344
0.2906591,0.163520247,0.346069604,0.297896057,0.076014653
0.284940928,0.296622634,0.351731747,0.38525027,0.470349491
0.351372182,0.33685863,0.404448211,0.439764917,0.62234962
0.417176038,0.338774621,0.429507643,0.438641101,0.636309922
0.445695221,0.32477808,0.413989812,0.399749428,0.580357075
0.395271301,0.306884617,0.4090662,0.421654791,0.573620856
0.40646565,0.317135751,0.428548396,0.402568221,0.60085237
0.402136713,0.372937858,0.447724968,0.446047276,0.601018548
0.406671792,0.453225821,0.472572148,0.526861191,0.611713231
0.503880858,0.50565058,0.525993228,0.548499405,0.738488913
0.529944241,0.502836108,0.526010215,0.557701886,0.849808514
0.542993903,0.470794559,0.535517812,0.539785206,0.622627616
1,1,1,1,0.400454429
1,0.929782767,1,0.962090959,0.31865021
0.966511451,0.992569334,0.611692355,0.693257655,0.506312487
0.676607092,0.760529158,0.187992958,0.142592206,0.847905415
0.403809176,0.214857334,0.12979517,0.10421942,1
0.014402193,0.040671607,0.051008496,0.17310936,0.600850438
0.121079618,0.084115021,0.166322954,0.240948287,0.270703715
0.206819662,0.149950228,0.182717604,0.255906972,0.316554135
0.240476402,0.167430344,0.238734624,0.219217839,0.123182314
0.158382101,0.123054116,0.354140181,0.159720313,0.103829548
0.253283931,0.074324825,0.353075812,0.117884855,0.223191139
0.226894039,0.154977924,0.361334852,0.385973098,0.366690892
0.296426625,0.224741132,0.396092399,0.384108489,0.37302601
0.330049376,0.245875286,0.419158784,0.399628797,0.337701705
0.424778525,0.228864837,0.328373852,0.270740163,0.514741937
0.218722365,0.167816298,0.236306952,0.16669104,0.496340066
0.204577229,0.031679278,0.106989155,0.14085889,0.519228965
0.196704837,0,0.084617486,0.129228205,0.539871214
0.226214082,0.033820592,0.128001368,0,0.814721538
0.062193189,0.025230024,0.014598519,0.145822043,0.98726465
0.023836271,0.046196238,0.074723941,0.182530668,0.791225432
0.181208226,0.131453434,0.293403573,0.259865682,0.415483796
0.089251356,0.22318119,0.329638446,0.219527973,0.243467509
0.338295161,0.221323781,0.310790327,0.250785415,0.231683638
0.300811458,0.137343322,0.402963386,0.194678213,0.166364512
0.280969285,0.166390173,0.323484829,0.288073692,0.0244824
0.354853654,0.191580392,0.423500072,0.350869867,0.431565364
0.302863509,0.398707158,0.398010713,0.42889154,0.559273599
0.443327466,0.326979357,0.374763869,0.392925364,0.592891415
0.46204156,0.325339494,0.45379217,0.455362487,0.48374021
0.328502125,0.325659539,0.395298774,0.385476017,0.51831164
0.443916919,0.285141953,0.275155584,0.436152271,0.503658003
0.271669887,0.28417911,0.400770881,0.409495572,0.646016576
0.425219608,0.439561149,0.575691919,0.515600762,0.595274062
0.479815475,0.539650821,0.467096813,0.557505003,0.653542163
0.433715676,0.49963095,0.516575274,0.565618731,0.836458175
0.572770574,0.490740006,0.537781412,0.604400916,0.541598802
1,1,1,1,0.485919434
1,1,1,1,0.330336168
0.970328946,0.992533676,0.588456442,0.641469409,0.564256844
0.893432238,0.794248362,0.275093792,0.146077626,0.814649057
0.262517439,0.248166271,0.12086636,0,1
